tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2025-2873,Tyler,Hard,32,C,20250602,29,WB32,,,Yibing Wu,R,183.0,CHN,25.634,SM88,,,Karue Sell,R,183.0,BRA,31.551,7-6(1) 6-4,3,SF,114.0,9.0,5.0,74.0,46.0,36.0,12.0,11.0,4.0,6.0,3.0,5.0,101.0,52.0,28.0,24.0,11.0,7.0,10.0,401.0,114.0,285.0,188.0
2025-2873,Tyler,Hard,32,C,20250602,30,Z0CQ,,,Yi Zhou,R,193.0,CHN,20.219,K0A3,,,Patrick Kypson,R,188.0,USA,25.596,W/O,3,SF,179.0,11.0,1.0,104.0,67.0,47.0,24.0,14.0,6.0,8.0,4.0,2.0,103.0,57.0,38.0,26.0,13.0,8.0,11.0,367.0,130.0,344.0,148.0
2025-2873,Tyler,Hard,32,C,20250602,31,WB32,,,Yibing Wu,R,183.0,CHN,25.634,Z0CQ,,,Yi Zhou,R,193.0,CHN,20.219,6-4 3-6 6-3,3,F,128.0,8.0,2.0,93.0,59.0,45.0,14.0,14.0,3.0,5.0,8.0,5.0,81.0,45.0,33.0,19.0,14.0,4.0,7.0,401.0,114.0,367.0,130.0
2025-460,Heilbronn - Bad Rappenau,Clay,32,C,20250602,1,R0FP,,,Daniel Rincon,L,185.0,ESP,22.401,N0BG,1.0,,Luca Nardi,R,185.0,ITA,21.823,6-3 3-6 6-3,3,R32,136.0,6.0,8.0,102.0,53.0,40.0,18.0,14.0,11.0,15.0,3.0,3.0,90.0,54.0,36.0,14.0,13.0,4.0,9.0,212.0,264.0,95.0,645.0
2025-460,Heilbronn - Bad Rappenau,Clay,32,C,20250602,2,Y171,,,Denis Yevseyev,R,188.0,KAZ,3.203,CD85,2.0,,Pablo Carreno Busta,R,188.0,ESP,33.892,7-5 7-5,3,R32,107.0,6.0,0.0,74.0,47.0,37.0,12.0,12.0,5.0,7.0,1.0,3.0,85.0,50.0,31.0,17.0,12.0,8.0,12.0,275.0,199.0,99.0,615.0
2025-460,Heilbronn - Bad Rappenau,Clay,32,C,20250602,3,D0H9,,,Guy Den Ouden,R,183.0,NED,,M0K4,3.0,,Elmer Moller,R,183.0,DEN,219.0,7-6(5) 7-5,3,R32,123.0,1.0,7.0,80.0,48.0,34.0,15.0,12.0,6.0,10.0,3.0,7.0,90.0,52.0,32.0,16.0,12.0,6.0,11.0,187.0,295.0,112.0,511.0
2025-460,Heilbronn - Bad Rappenau,Clay,32,C,20250602,4,R0EB,4.0,,Valentin Royer,R,188.0,FRA,24.011,W0BB,,,Max Wiskandt,R,191.0,GER,,7-6(5) 5-7 6-4,3,R32,162.0,2.0,2.0,97.0,59.0,47.0,19.0,17.0,0.0,3.0,13.0,4.0,123.0,80.0,56.0,20.0,17.0,9.0,12.0,120.0,478.0,425.0,106.0
2025-460,Heilbronn - Bad Rappenau,Clay,32,C,20250602,5,N0AM,5.0,,Emilio Nava,R,185.0,USA,23.499,S0MN,,,Marat Sharipov,R,188.0,RUS,,6-3 6-3,3,R32,67.0,6.0,2.0,55.0,40.0,30.0,7.0,9.0,4.0,5.0,3.0,3.0,49.0,23.0,17.0,9.0,9.0,1.0,5.0,137.0,433.0,243.0,230.0
2025-460,Heilbronn - Bad Rappenau,Clay,32,C,20250602,6,P0CT,6.0,,Francesco Passaro,R,180.0,ITA,244.0,B0C5,,,Florian Broska,R,175.0,GER,,6-7(4) 7-6(2) 6-1,3,R32,134.0,8.0,6.0,90.0,49.0,38.0,29.0,16.0,2.0,4.0,2.0,5.0,109.0,54.0,36.0,29.0,15.0,10.0,14.0,139.0,423.0,552.0,65.0
2025-460,Heilbronn - Bad Rappenau,Clay,32,C,20250602,7,N897,7.0,,Sumit Nagal,R,178.0,IND,27.795,G0IB,,,Tom Gentzsch,R,191.0,GER,,6-1 6-4,3,R32,86.0,1.0,0.0,52.0,38.0,26.0,8.0,8.0,3.0,4.0,6.0,2.0,69.0,40.0,25.0,10.0,9.0,9.0,14.0,170.0,332.0,445.0,99.0
2025-460,Heilbronn - Bad Rappenau,Clay,32,C,20250602,8,T0FI,,,Marko Topo,R,185.0,GER,21.719,PH64,8.0,,Andrea Pellegrino,R,185.0,ITA,28.194,6-3 6-0,3,R32,50.0,11.0,0.0,40.0,22.0,19.0,12.0,8.0,1.0,2.0,0.0,2.0,38.0,22.0,10.0,5.0,7.0,2.0,7.0,333.0,156.0,173.0,328.0
2025-460,Heilbronn - Bad Rappenau,Clay,32,C,20250602,9,B0ID,,,Ignacio Buse,R,183.0,PER,21.188,S0GR,,,Timofey Skatov,R,173.0,KAZ,24.361,6-1 7-6(4),3,R32,111.0,4.0,2.0,71.0,37.0,27.0,18.0,10.0,3.0,5.0,2.0,5.0,73.0,43.0,24.0,15.0,9.0,4.0,8.0,192.0,291.0,233.0,241.0
2025-460,Heilbronn - Bad Rappenau,Clay,32,C,20250602,10,D0LJ,,,Diego Dedura,,,,,S0AK,,,Henri Squire,R,196.0,GER,24.679,7-5 7-5,3,R32,95.0,1.0,4.0,75.0,39.0,22.0,22.0,12.0,1.0,4.0,5.0,10.0,84.0,59.0,40.0,7.0,12.0,4.0,9.0,386.0,122.0,262.0,214.0
2025-460,Heilbronn - Bad Rappenau,Clay,32,C,20250602,11,DC76,,,Viktor Durasovic,R,185.0,NOR,28.205,H0CX,,,Max Houkes,L,188.0,NED,,6-2 6-4,3,R32,83.0,3.0,2.0,47.0,30.0,20.0,9.0,9.0,0.0,3.0,2.0,6.0,65.0,40.0,22.0,7.0,9.0,6.0,12.0,245.0,230.0,252.0,222.0
2025-460,Heilbronn - Bad Rappenau,Clay,32,C,20250602,12,MJ98,,,Facundo Mena,R,183.0,ARG,32.693,E0DD,,,Justin Engel,R,185.0,GER,1.767,6-3 6-3,3,R32,79.0,8.0,1.0,60.0,44.0,35.0,7.0,9.0,4.0,4.0,4.0,6.0,66.0,40.0,25.0,13.0,9.0,7.0,10.0,214.0,261.0,284.0,189.0
2025-460,Heilbronn - Bad Rappenau,Clay,32,C,20250602,13,O0A2,,,Gauthier Onclin,R,180.0,BEL,24.263,M0IF,,,Francesco Maestrelli,R,196.0,ITA,22.448,3-6 6-4 7-6(6),3,R32,154.0,5.0,4.0,104.0,69.0,43.0,22.0,16.0,7.0,11.0,11.0,3.0,98.0,64.0,45.0,14.0,15.0,3.0,6.0,232.0,242.0,229.0,244.0
2025-460,Heilbronn - Bad Rappenau,Clay,32,C,20250602,14,P0J1,,,Rodrigo Pacheco Mendez,L,191.0,MEX,20.104,M0EA,,,Pol Martin Tiffon,R,183.0,ESP,,3-6 6-3 6-1,3,R32,103.0,3.0,6.0,73.0,42.0,33.0,16.0,12.0,5.0,7.0,3.0,4.0,81.0,55.0,35.0,10.0,13.0,5.0,10.0,266.0,211.0,205.0,271.0
2025-460,Heilbronn - Bad Rappenau,Clay,32,C,20250602,15,S0LA,,,Dominic Stricker,L,183.0,SUI,22.795,V717,,,Alexey Vatutin,R,178.0,RUS,32.597,6-3 7-5,3,R32,83.0,7.0,2.0,76.0,35.0,29.0,20.0,11.0,6.0,7.0,4.0,2.0,57.0,34.0,23.0,12.0,10.0,0.0,3.0,235.0,240.0,302.0,177.0
2025-460,Heilbronn - Bad Rappenau,Clay,32,C,20250602,16,TA29,,,Marco Trungelliti,R,178.0,ARG,35.335,CH12,,,Jan Choinski,R,196.0,GBR,28.977,7-6(6) 0-6 6-2,3,R32,132.0,3.0,5.0,85.0,51.0,33.0,17.0,13.0,3.0,7.0,7.0,3.0,100.0,65.0,43.0,18.0,13.0,8.0,11.0,177.0,316.0,196.0,282.0
2025-460,Heilbronn - Bad Rappenau,Clay,32,C,20250602,17,TA29,,,Marco Trungelliti,R,178.0,ARG,35.335,R0EB,4.0,,Valentin Royer,R,188.0,FRA,24.011,6-1 4-6 6-4,3,R16,129.0,6.0,1.0,80.0,57.0,39.0,14.0,13.0,3.0,5.0,6.0,1.0,95.0,70.0,44.0,10.0,14.0,3.0,8.0,177.0,316.0,120.0,478.0
2025-460,Heilbronn - Bad Rappenau,Clay,32,C,20250602,18,N0AM,5.0,,Emilio Nava,R,185.0,USA,23.499,D0LJ,,,Diego Dedura,,,,,6-4 6-4,3,R16,75.0,6.0,2.0,61.0,37.0,28.0,15.0,10.0,0.0,0.0,1.0,3.0,58.0,44.0,33.0,6.0,10.0,2.0,4.0,137.0,433.0,386.0,122.0
2025-460,Heilbronn - Bad Rappenau,Clay,32,C,20250602,19,P0CT,6.0,,Francesco Passaro,R,180.0,ITA,244.0,DC76,,,Viktor Durasovic,R,185.0,NOR,28.205,6-3 6-4,3,R16,79.0,4.0,2.0,55.0,35.0,30.0,12.0,10.0,0.0,0.0,3.0,3.0,62.0,34.0,24.0,14.0,9.0,4.0,6.0,139.0,423.0,245.0,230.0
2025-460,Heilbronn - Bad Rappenau,Clay,32,C,20250602,20,P0J1,,,Rodrigo Pacheco Mendez,L,191.0,MEX,20.104,N897,7.0,,Sumit Nagal,R,178.0,IND,27.795,7-5 6-7(2) 6-0,3,R16,165.0,6.0,3.0,108.0,53.0,31.0,31.0,15.0,10.0,14.0,2.0,5.0,101.0,58.0,32.0,20.0,15.0,6.0,14.0,266.0,211.0,170.0,332.0
2025-460,Heilbronn - Bad Rappenau,Clay,32,C,20250602,21,B0ID,,,Ignacio Buse,R,183.0,PER,21.188,Y171,,,Denis Yevseyev,R,188.0,KAZ,3.203,6-0 6-3,3,R16,52.0,1.0,1.0,37.0,25.0,20.0,9.0,7.0,0.0,0.0,0.0,2.0,48.0,31.0,14.0,7.0,8.0,2.0,7.0,192.0,291.0,275.0,199.0
2025-460,Heilbronn - Bad Rappenau,Clay,32,C,20250602,22,D0H9,,,Guy Den Ouden,R,183.0,NED,,O0A2,,,Gauthier Onclin,R,180.0,BEL,24.263,6-3 6-2,3,R16,63.0,5.0,2.0,46.0,25.0,20.0,14.0,9.0,1.0,2.0,0.0,3.0,44.0,28.0,16.0,6.0,8.0,1.0,5.0,187.0,295.0,232.0,242.0
2025-460,Heilbronn - Bad Rappenau,Clay,32,C,20250602,23,MJ98,,,Facundo Mena,R,183.0,ARG,32.693,R0FP,,,Daniel Rincon,L,185.0,ESP,22.401,7-5 7-6(0),3,R16,108.0,2.0,2.0,74.0,40.0,30.0,17.0,12.0,4.0,7.0,2.0,2.0,79.0,47.0,32.0,13.0,12.0,7.0,11.0,214.0,261.0,212.0,264.0
2025-460,Heilbronn - Bad Rappenau,Clay,32,C,20250602,24,T0FI,,,Marko Topo,R,185.0,GER,21.719,S0LA,,,Dominic Stricker,L,183.0,SUI,22.795,6-7(5) 7-6(4) RET,3,R16,136.0,9.0,5.0,92.0,52.0,43.0,18.0,12.0,6.0,7.0,6.0,2.0,88.0,42.0,27.0,30.0,12.0,4.0,5.0,333.0,156.0,235.0,240.0
2025-460,Heilbronn - Bad Rappenau,Clay,32,C,20250602,25,D0H9,,,Guy Den Ouden,R,183.0,NED,,N0AM,5.0,,Emilio Nava,R,185.0,USA,23.499,7-5 6-3,3,QF,89.0,7.0,6.0,74.0,47.0,33.0,11.0,11.0,3.0,5.0,7.0,5.0,66.0,41.0,25.0,12.0,10.0,4.0,8.0,187.0,295.0,137.0,433.0
2025-460,Heilbronn - Bad Rappenau,Clay,32,C,20250602,26,B0ID,,,Ignacio Buse,R,183.0,PER,21.188,P0CT,6.0,,Francesco Passaro,R,180.0,ITA,244.0,3-6 6-1 6-4,3,QF,116.0,2.0,3.0,73.0,57.0,41.0,11.0,13.0,3.0,4.0,3.0,7.0,92.0,66.0,46.0,9.0,13.0,5.0,8.0,192.0,291.0,139.0,423.0
2025-460,Heilbronn - Bad Rappenau,Clay,32,C,20250602,27,T0FI,,,Marko Topo,R,185.0,GER,21.719,MJ98,,,Facundo Mena,R,183.0,ARG,32.693,6-3 3-6 6-3,3,QF,126.0,9.0,7.0,92.0,50.0,39.0,23.0,14.0,9.0,10.0,7.0,2.0,104.0,59.0,35.0,28.0,13.0,11.0,13.0,333.0,156.0,214.0,261.0
2025-460,Heilbronn - Bad Rappenau,Clay,32,C,20250602,28,TA29,,,Marco Trungelliti,R,178.0,ARG,35.335,P0J1,,,Rodrigo Pacheco Mendez,L,191.0,MEX,20.104,2-6 6-4 6-2,3,QF,117.0,7.0,2.0,87.0,58.0,39.0,13.0,13.0,5.0,9.0,3.0,2.0,67.0,44.0,33.0,9.0,13.0,3.0,8.0,177.0,316.0,266.0,211.0
2025-460,Heilbronn - Bad Rappenau,Clay,32,C,20250602,29,B0ID,,,Ignacio Buse,R,183.0,PER,21.188,TA29,,,Marco Trungelliti,R,178.0,ARG,35.335,6-4 7-6(3),3,SF,101.0,1.0,1.0,68.0,44.0,30.0,16.0,11.0,6.0,7.0,3.0,2.0,65.0,38.0,26.0,14.0,11.0,0.0,2.0,192.0,291.0,177.0,316.0
2025-460,Heilbronn - Bad Rappenau,Clay,32,C,20250602,30,D0H9,,,Guy Den Ouden,R,183.0,NED,,T0FI,,,Marko Topo,R,185.0,GER,21.719,7-5 6-3,3,SF,87.0,1.0,4.0,74.0,39.0,27.0,18.0,11.0,4.0,6.0,1.0,3.0,59.0,36.0,24.0,7.0,10.0,2.0,6.0,187.0,295.0,333.0,156.0
2025-460,Heilbronn - Bad Rappenau,Clay,32,C,20250602,31,B0ID,,,Ignacio Buse,R,183.0,PER,21.188,D0H9,,,Guy Den Ouden,R,183.0,NED,,7-5 7-5,3,F,97.0,2.0,0.0,65.0,47.0,34.0,14.0,12.0,0.0,1.0,0.0,5.0,72.0,45.0,28.0,15.0,12.0,3.0,6.0,192.0,291.0,187.0,295.0
2025-4940,Birmingham,Grass,32,C,20250602,1,L0IL,,,Martin Landaluce,R,193.0,ESP,19.398,B0GG,1.0,,Mattia Bellucci,L,175.0,ITA,24.003,4-6 6-4 7-6(5),3,R32,166.0,5.0,6.0,98.0,60.0,46.0,18.0,16.0,0.0,2.0,4.0,7.0,125.0,78.0,55.0,21.0,16.0,6.0,8.0,145.0,404.0,68.0,891.0
2025-4940,Birmingham,Grass,32,C,20250602,2,ME82,,,Adrian Mannarino,L,180.0,FRA,36.925,N732,2.0,,Yoshihito Nishioka,L,170.0,JPN,29.681,7-6(1) 3-2 RET,3,R32,71.0,8.0,2.0,53.0,36.0,31.0,9.0,8.0,3.0,3.0,8.0,1.0,56.0,36.0,29.0,8.0,9.0,2.0,3.0,130.0,456.0,77.0,794.0
2025-4940,Birmingham,Grass,32,C,20250602,3,H0BH,3.0,,Rinky Hijikata,R,178.0,AUS,24.271,HD68,,,Billy Harris,R,193.0,GBR,30.352,6-1 3-6 6-4,3,R32,109.0,12.0,5.0,88.0,56.0,45.0,14.0,13.0,6.0,8.0,7.0,1.0,74.0,47.0,29.0,15.0,13.0,3.0,7.0,78.0,792.0,102.0,582.0
2025-4940,Birmingham,Grass,32,C,20250602,4,V0AM,,,Otto Virtanen,R,193.0,FIN,23.948,V832,4.0,,Aleksandar Vukic,R,188.0,AUS,29.155,7-6(4) 6-3,3,R32,76.0,15.0,3.0,68.0,41.0,34.0,18.0,11.0,1.0,1.0,5.0,1.0,67.0,43.0,33.0,11.0,10.0,5.0,6.0,114.0,498.0,80.0,783.0
2025-4940,Birmingham,Grass,32,C,20250602,5,MW18,,,Nicolas Moreno De Alboran,R,185.0,USA,27.885,O483,5.0,,Christopher O'Connell,R,183.0,AUS,30.998,6-4 6-3,3,R32,82.0,3.0,2.0,45.0,26.0,21.0,13.0,9.0,0.0,1.0,9.0,7.0,83.0,48.0,32.0,13.0,10.0,4.0,8.0,159.0,348.0,82.0,762.0
2025-4940,Birmingham,Grass,32,C,20250602,6,H09P,,,Brandon Holt,R,185.0,USA,27.157,D994,6.0,,James Duckworth,R,183.0,AUS,33.363,6-2 7-5,3,R32,84.0,8.0,2.0,76.0,49.0,35.0,12.0,10.0,4.0,5.0,3.0,2.0,58.0,28.0,18.0,14.0,10.0,1.0,5.0,101.0,583.0,92.0,651.0
2025-4940,Birmingham,Grass,32,C,20250602,7,S0K7,,,Zachary Svajda,R,175.0,USA,22.508,MQ75,7.0,,Kamil Majchrzak,R,183.0,POL,29.385,6-4 7-6(3),3,R32,97.0,4.0,0.0,71.0,43.0,29.0,20.0,11.0,2.0,3.0,7.0,2.0,84.0,50.0,37.0,12.0,11.0,7.0,9.0,228.0,244.0,96.0,645.0
2025-4940,Birmingham,Grass,32,C,20250602,8,BI81,,,Alex Bolt,L,183.0,AUS,32.405,MK66,8.0,,Mackenzie Mcdonald,R,178.0,USA,3.013,6-4 7-6(3),3,R32,89.0,11.0,1.0,64.0,38.0,34.0,13.0,11.0,1.0,2.0,6.0,0.0,75.0,55.0,36.0,12.0,11.0,5.0,7.0,197.0,281.0,98.0,617.0
2025-4940,Birmingham,Grass,32,C,20250602,9,C0HT,,,Murphy Cassone,R,188.0,USA,22.795,E687,,,Daniel Evans,R,175.0,GBR,35.028,7-6(5) 7-6(5),3,R32,137.0,6.0,3.0,91.0,70.0,50.0,11.0,12.0,3.0,4.0,8.0,9.0,93.0,49.0,35.0,24.0,12.0,6.0,7.0,207.0,271.0,213.0,263.0
2025-4940,Birmingham,Grass,32,C,20250602,10,HG86,,,Lloyd Harris,R,193.0,RSA,28.268,CI14,,,Jay Clarke,R,183.0,GBR,2.685,6-4 3-6 6-4,3,R32,112.0,11.0,0.0,72.0,49.0,44.0,10.0,14.0,1.0,3.0,6.0,2.0,86.0,57.0,40.0,18.0,15.0,1.0,4.0,227.0,244.0,186.0,298.0
2025-4940,Birmingham,Grass,32,C,20250602,11,HH06,,,Marc Andrea Huesler,L,196.0,SUI,28.939,M0G4,,,Harold Mayot,R,180.0,FRA,23.324,7-6(1) 6-4,3,R32,80.0,9.0,0.0,64.0,46.0,38.0,12.0,11.0,1.0,1.0,2.0,2.0,64.0,41.0,31.0,12.0,11.0,1.0,2.0,158.0,350.0,151.0,376.0
2025-4940,Birmingham,Grass,32,C,20250602,12,J551,,,Nicolas Jarry,R,201.0,CHI,29.643,S0N0,,,Tristan Schoolkate,R,183.0,AUS,24.263,6-7(8) 6-4 6-4,3,R32,164.0,13.0,5.0,107.0,62.0,51.0,21.0,16.0,2.0,4.0,13.0,9.0,121.0,71.0,53.0,19.0,16.0,8.0,12.0,149.0,390.0,128.0,464.0
2025-4940,Birmingham,Grass,32,C,20250602,13,S0ZE,,,Colton Smith,R,183.0,USA,22.245,U134,,,Yasutaka Uchiyama,R,183.0,JPN,32.824,6-2 6-7(3) 6-4,3,R32,140.0,8.0,3.0,100.0,66.0,47.0,23.0,15.0,7.0,7.0,3.0,5.0,110.0,65.0,46.0,23.0,15.0,10.0,13.0,162.0,347.0,204.0,272.0
2025-4940,Birmingham,Grass,32,C,20250602,14,TC01,,,Li Tu,R,183.0,AUS,29.016,S0JA,,,Eliot Spizzirri,R,185.0,USA,23.441,6-3 6-3,3,R32,63.0,9.0,2.0,49.0,32.0,25.0,12.0,9.0,2.0,2.0,3.0,1.0,52.0,36.0,24.0,7.0,9.0,2.0,5.0,168.0,333.0,116.0,492.0
2025-4940,Birmingham,Grass,32,C,20250602,15,WB08,,,Yosuke Watanuki,R,180.0,JPN,2.714,B0PG,,,Alexander Blockx,R,193.0,BEL,20.151,6-4 6-4,3,R32,91.0,2.0,5.0,70.0,39.0,33.0,11.0,10.0,7.0,8.0,7.0,2.0,74.0,47.0,29.0,14.0,10.0,10.0,13.0,183.0,299.0,143.0,410.0
2025-4940,Birmingham,Grass,32,C,20250602,16,W0BH,,,Coleman Wong,R,191.0,HKG,20.988,M0ON,,,Johannus Monday,L,198.0,GBR,23.359,6-1 5-7 6-3,3,R32,104.0,9.0,3.0,77.0,44.0,35.0,22.0,14.0,1.0,2.0,5.0,4.0,80.0,47.0,30.0,19.0,14.0,1.0,5.0,175.0,322.0,244.0,230.0
2025-4940,Birmingham,Grass,32,C,20250602,17,H0BH,3.0,,Rinky Hijikata,R,178.0,AUS,24.271,WB08,,,Yosuke Watanuki,R,180.0,JPN,2.714,6-1 6-3,3,R16,66.0,3.0,3.0,59.0,36.0,24.0,13.0,8.0,4.0,5.0,6.0,3.0,49.0,24.0,17.0,7.0,8.0,5.0,10.0,78.0,792.0,183.0,299.0
2025-4940,Birmingham,Grass,32,C,20250602,18,BI81,,,Alex Bolt,L,183.0,AUS,32.405,TC01,,,Li Tu,R,183.0,AUS,29.016,6-2 6-3,3,R16,76.0,11.0,1.0,55.0,41.0,31.0,8.0,9.0,5.0,5.0,3.0,6.0,67.0,37.0,26.0,10.0,8.0,7.0,10.0,197.0,281.0,168.0,333.0
2025-4940,Birmingham,Grass,32,C,20250602,19,HG86,,,Lloyd Harris,R,193.0,RSA,28.268,L0IL,,,Martin Landaluce,R,193.0,ESP,19.398,6-4 6-2,3,R16,75.0,16.0,2.0,50.0,34.0,30.0,8.0,9.0,2.0,2.0,5.0,8.0,55.0,34.0,25.0,9.0,9.0,0.0,3.0,227.0,244.0,145.0,404.0
2025-4940,Birmingham,Grass,32,C,20250602,20,H09P,,,Brandon Holt,R,185.0,USA,27.157,C0HT,,,Murphy Cassone,R,188.0,USA,22.795,6-2 6-2,3,R16,54.0,6.0,0.0,46.0,33.0,24.0,11.0,8.0,0.0,0.0,1.0,1.0,50.0,43.0,23.0,2.0,8.0,1.0,5.0,101.0,583.0,207.0,271.0
2025-4940,Birmingham,Grass,32,C,20250602,21,ME82,,,Adrian Mannarino,L,180.0,FRA,36.925,J551,,,Nicolas Jarry,R,201.0,CHI,29.643,7-6(6) 6-3,3,R16,96.0,6.0,0.0,59.0,40.0,32.0,14.0,11.0,0.0,1.0,12.0,4.0,83.0,61.0,45.0,7.0,10.0,7.0,9.0,130.0,456.0,149.0,390.0
2025-4940,Birmingham,Grass,32,C,20250602,22,S0ZE,,,Colton Smith,R,183.0,USA,22.245,MW18,,,Nicolas Moreno De Alboran,R,185.0,USA,27.885,6-3 0-1 RET,3,R16,51.0,5.0,0.0,25.0,19.0,17.0,3.0,5.0,0.0,0.0,1.0,2.0,38.0,29.0,20.0,3.0,5.0,4.0,5.0,162.0,347.0,159.0,348.0
2025-4940,Birmingham,Grass,32,C,20250602,23,V0AM,,,Otto Virtanen,R,193.0,FIN,23.948,HH06,,,Marc Andrea Huesler,L,196.0,SUI,28.939,6-3 6-7(6) 6-1,3,R16,122.0,18.0,4.0,92.0,54.0,46.0,24.0,15.0,4.0,4.0,4.0,4.0,89.0,57.0,40.0,16.0,13.0,10.0,13.0,114.0,498.0,158.0,350.0
2025-4940,Birmingham,Grass,32,C,20250602,24,W0BH,,,Coleman Wong,R,191.0,HKG,20.988,S0K7,,,Zachary Svajda,R,175.0,USA,22.508,4-6 6-3 6-2,3,R16,98.0,10.0,3.0,81.0,52.0,39.0,18.0,14.0,3.0,5.0,7.0,1.0,89.0,56.0,39.0,13.0,13.0,6.0,10.0,175.0,322.0,228.0,244.0
2025-4940,Birmingham,Grass,32,C,20250602,25,H0BH,3.0,,Rinky Hijikata,R,178.0,AUS,24.271,BI81,,,Alex Bolt,L,183.0,AUS,32.405,7-6(2) 6-4,3,QF,93.0,5.0,0.0,71.0,41.0,31.0,17.0,11.0,2.0,3.0,3.0,3.0,76.0,54.0,36.0,12.0,11.0,7.0,9.0,78.0,792.0,197.0,281.0
2025-4940,Birmingham,Grass,32,C,20250602,26,H09P,,,Brandon Holt,R,185.0,USA,27.157,ME82,,,Adrian Mannarino,L,180.0,FRA,36.925,6-4 6-3,3,QF,70.0,7.0,1.0,62.0,45.0,34.0,10.0,10.0,1.0,1.0,2.0,1.0,43.0,25.0,18.0,13.0,9.0,1.0,3.0,101.0,583.0,130.0,456.0
2025-4940,Birmingham,Grass,32,C,20250602,27,S0ZE,,,Colton Smith,R,183.0,USA,22.245,HG86,,,Lloyd Harris,R,193.0,RSA,28.268,6-3 6-7(3) 6-4,3,QF,148.0,9.0,2.0,123.0,88.0,59.0,19.0,15.0,10.0,11.0,13.0,3.0,98.0,61.0,47.0,14.0,16.0,2.0,6.0,162.0,347.0,227.0,244.0
2025-4940,Birmingham,Grass,32,C,20250602,28,V0AM,,,Otto Virtanen,R,193.0,FIN,23.948,W0BH,,,Coleman Wong,R,191.0,HKG,20.988,6-2 7-5,3,QF,59.0,6.0,0.0,49.0,33.0,31.0,9.0,10.0,0.0,0.0,5.0,1.0,53.0,32.0,25.0,9.0,10.0,0.0,3.0,114.0,498.0,175.0,322.0
2025-4940,Birmingham,Grass,32,C,20250602,29,S0ZE,,,Colton Smith,R,183.0,USA,22.245,H0BH,3.0,,Rinky Hijikata,R,178.0,AUS,24.271,6-3 6-4,3,SF,77.0,8.0,4.0,55.0,41.0,33.0,9.0,10.0,2.0,2.0,1.0,1.0,53.0,37.0,27.0,8.0,9.0,1.0,3.0,162.0,347.0,78.0,792.0
2025-4940,Birmingham,Grass,32,C,20250602,30,V0AM,,,Otto Virtanen,R,193.0,FIN,23.948,H09P,,,Brandon Holt,R,185.0,USA,27.157,6-4 4-6 7-6(3),3,SF,114.0,23.0,3.0,93.0,59.0,50.0,18.0,16.0,2.0,4.0,7.0,1.0,99.0,73.0,53.0,15.0,16.0,5.0,7.0,114.0,498.0,101.0,583.0
2025-4940,Birmingham,Grass,32,C,20250602,31,V0AM,,,Otto Virtanen,R,193.0,FIN,23.948,S0ZE,,,Colton Smith,R,183.0,USA,22.245,6-4 6-4,3,F,90.0,11.0,1.0,58.0,38.0,27.0,13.0,10.0,2.0,3.0,6.0,2.0,81.0,57.0,34.0,11.0,10.0,4.0,7.0,114.0,498.0,162.0,347.0
2025-558,Prostejov,Clay,32,C,20250602,1,SS25,,,Vitaliy Sachko,R,188.0,UKR,27.885,M0NI,,,Jakub Mensik,R,196.0,CZE,19.751,6-4 1-6 7-5,3,R32,129.0,3.0,4.0,85.0,54.0,33.0,16.0,14.0,3.0,8.0,15.0,6.0,92.0,50.0,35.0,19.0,15.0,3.0,8.0,225.0,246.0,19.0,2272.0
2025-558,Prostejov,Clay,32,C,20250602,2,TE30,,,Alejandro Tabilo,L,188.0,CHI,28.0,B0OU,,,Hynek Barton,R,183.0,CZE,,5-7 6-4 6-1,3,R32,141.0,2.0,3.0,96.0,58.0,37.0,19.0,15.0,2.0,6.0,5.0,0.0,94.0,48.0,31.0,19.0,14.0,3.0,9.0,61.0,940.0,350.0,144.0
2025-558,Prostejov,Clay,32,C,20250602,3,N0CS,,,Lukas Neumayer,R,183.0,AUT,22.738,KI82,3.0,,Vit Kopriva,R,178.0,CZE,27.964,2-6 6-4 6-4,3,R32,125.0,2.0,1.0,83.0,53.0,36.0,14.0,14.0,6.0,10.0,4.0,1.0,85.0,57.0,39.0,15.0,14.0,6.0,10.0,182.0,301.0,86.0,715.0
2025-558,Prostejov,Clay,32,C,20250602,4,DA31,4.0,,Hugo Dellien,R,180.0,BOL,31.962,MW76,,,Matteo Martineau,R,183.0,FRA,26.376,7-6(5) 6-4,3,R32,96.0,2.0,0.0,68.0,54.0,41.0,8.0,11.0,1.0,1.0,9.0,7.0,65.0,39.0,34.0,12.0,11.0,1.0,2.0,90.0,656.0,289.0,187.0
