tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2026-2791,Nonthaburi 1,Hard,32,C,20260105.0,30,N09U,3.0,,Rio Noguchi,R,168.0,JPN,,S0WT,6.0,,Joel Schwaerzler,L,188.0,AUT,,6-2 6-2,3,SF,59.0,0.0,0.0,45,36.0,27,7.0,8.0,0.0,0.0,4.0,5.0,50.0,27.0,20.0,5.0,8.0,4.0,8,227.0,247,254.0,213
2026-2791,Nonthaburi 1,Hard,32,C,20260105.0,31,N09U,3.0,,Rio Noguchi,R,168.0,JPN,,G09C,,,Marek Gengel,R,185.0,CZE,,6-3 6-4,3,F,71.0,2.0,0.0,60,48.0,34,5.0,10.0,4.0,6.0,5.0,3.0,52.0,32.0,20.0,6.0,9.0,1.0,5,227.0,247,415.0,112
2026-2907,Nottingham 1,Hard,32,C,20260105.0,1,C0BH,2.0,,Clement Chidekh,R,180.0,FRA,,M0FA,,,Anton Matusevich,R,185.0,GBR,,6-7(3) 6-4 6-0,3,R32,117.0,10.0,1.0,84,61.0,49,12.0,14.0,1.0,2.0,8.0,3.0,99.0,66.0,42.0,14.0,14.0,5.0,10,252.0,215,575.0,66
2026-2907,Nottingham 1,Hard,32,C,20260105.0,2,S0TM,,,Toby Samuel,R,191.0,GBR,,O0BI,,,Carl Emil Overbeck,R,193.0,DEN,,6-2 6-4,3,R32,59.0,9.0,0.0,45,34.0,28,6.0,9.0,0.0,1.0,3.0,2.0,65.0,54.0,31.0,4.0,9.0,5.0,9,261.0,204,524.0,78
2026-2907,Nottingham 1,Hard,32,C,20260105.0,3,N731,,,Christoph Negritu,R,193.0,GER,,KC33,4.0,,Dimitar Kuzmanov,R,183.0,BUL,,6-4 1-6 7-5,3,R32,136.0,11.0,0.0,87,56.0,36,18.0,14.0,6.0,9.0,6.0,3.0,84.0,58.0,43.0,13.0,15.0,2.0,5,368.0,130,262.0,204
2026-2907,Nottingham 1,Hard,32,C,20260105.0,4,RC04,,,Alexander Ritschard,R,193.0,SUI,,P0K4,5.0,,Tiago Pereira,R,0.0,PRT,,7-6(5) 6-1,3,R32,72.0,4.0,1.0,52,30.0,26,12.0,9.0,2.0,4.0,2.0,3.0,66.0,40.0,26.0,8.0,10.0,3.0,8,496.0,86,265.0,202
2026-2907,Nottingham 1,Hard,32,C,20260105.0,5,KE64,7.0,,Stefan Kozlov,R,183.0,USA,,Z0AK,,,Tyler Zink,R,185.0,USA,,6-4 6-1,3,R32,71.0,2.0,1.0,39,21.0,19,13.0,8.0,0.0,0.0,2.0,1.0,66.0,48.0,30.0,6.0,9.0,7.0,11,287.0,182,294.0,178
2026-2907,Nottingham 1,Hard,32,C,20260105.0,6,G0IB,8.0,,Tom Gentzsch,R,191.0,GER,,B0LW,,,Mika Brunold,R,191.0,SUI,,6-7(9) 6-4 6-4,3,R32,168.0,3.0,2.0,123,90.0,60,19.0,16.0,9.0,11.0,5.0,1.0,110.0,68.0,45.0,25.0,16.0,2.0,6,289.0,181,345.0,143
2026-2907,Nottingham 1,Hard,32,C,20260105.0,7,BI23,,,Liam Broady,L,183.0,GBR,,MN20,,,Daniel Masur,R,183.0,GER,,6-3 4-6 6-3,3,R32,136.0,6.0,2.0,85,62.0,44,12.0,14.0,3.0,6.0,8.0,5.0,97.0,60.0,37.0,16.0,14.0,12.0,17,303.0,174,518.0,80
2026-2907,Nottingham 1,Hard,32,C,20260105.0,8,E0AC,,,Mathys Erhard,R,188.0,FRA,,S0GV,,,Robert Strombachs,R,191.0,LAT,,7-6(5) 3-6 7-6(5),3,R32,143.0,10.0,3.0,107,76.0,62,15.0,16.0,7.0,9.0,6.0,1.0,105.0,82.0,62.0,14.0,17.0,5.0,6,328.0,155,402.0,118
2026-2907,Nottingham 1,Hard,32,C,20260105.0,9,H0DC,,,Giles Hussey,L,185.0,GBR,,G0A0,,,Andrea Guerrieri,L,180.0,ITA,,6-4 6-4,3,R32,89.0,7.0,1.0,64,45.0,31,11.0,10.0,2.0,3.0,0.0,4.0,64.0,51.0,28.0,8.0,10.0,5.0,8,330.0,151,511.0,83
2026-2907,Nottingham 1,Hard,32,C,20260105.0,10,K0DB,,,Cannon Kingsley,R,191.0,USA,,S0TX,,,Henry Searle,L,193.0,GBR,,6-4 6-1,3,R32,70.0,3.0,1.0,57,45.0,30,7.0,9.0,3.0,4.0,1.0,0.0,48.0,29.0,20.0,6.0,8.0,2.0,6,537.0,75,353.0,137
2026-2907,Nottingham 1,Hard,32,C,20260105.0,11,M0ON,1.0,,Johannus Monday,L,198.0,GBR,,M0NJ,,,Lui Maxted,R,180.0,GBR,,4-6 7-6(5) 6-4,3,R32,142.0,17.0,2.0,94,60.0,51,18.0,16.0,2.0,3.0,20.0,1.0,98.0,71.0,54.0,17.0,16.0,4.0,5,233.0,242,492.0,87
2026-2907,Nottingham 1,Hard,32,C,20260105.0,12,G0AO,6.0,,Alastair Gray,R,193.0,GBR,,GB93,,,Norbert Gombos,R,193.0,SVK,,6-1 3-6 6-1,3,R32,95.0,11.0,3.0,74,51.0,38,13.0,12.0,4.0,5.0,3.0,1.0,66.0,43.0,25.0,11.0,11.0,5.0,9,283.0,186,296.0,177
2026-2907,Nottingham 1,Hard,32,C,20260105.0,13,BV21,,,Charles Broom,R,178.0,GBR,,W0AH,,,Harry Wendelken,R,178.0,GBR,,7-5 6-3,3,R32,86.0,12.0,0.0,59,44.0,32,8.0,10.0,4.0,5.0,8.0,7.0,60.0,26.0,20.0,14.0,11.0,1.0,5,315.0,161,312.0,165
2026-2907,Nottingham 1,Hard,32,C,20260105.0,14,J0A4,,,Paul Jubb,R,180.0,GBR,,S0BT,,,Adria Soriano Barrera,R,191.0,COL,,6-3 6-7(3) 7-6(4),3,R32,154.0,8.0,4.0,120,66.0,43,35.0,17.0,5.0,7.0,20.0,8.0,126.0,91.0,65.0,11.0,16.0,7.0,10,376.0,127,359.0,135
2026-2907,Nottingham 1,Hard,32,C,20260105.0,15,K0FY,,,Martin Krumich,R,188.0,CZE,,K0CJ,,,Sandro Kopp,R,185.0,AUT,,6-1 6-2,3,R32,59.0,5.0,0.0,35,28.0,24,5.0,7.0,1.0,1.0,3.0,4.0,55.0,41.0,19.0,6.0,8.0,5.0,10,347.0,142,299.0,176
2026-2907,Nottingham 1,Hard,32,C,20260105.0,16,K926,,,Mikhail Kukushkin,R,183.0,KAZ,,M0TO,,,Mae Malige,R,173.0,FRA,,6-3 6-0,3,R32,73.0,0.0,1.0,41,21.0,18,12.0,7.0,0.0,0.0,4.0,2.0,57.0,29.0,16.0,11.0,8.0,1.0,6,313.0,164,437.0,106
2026-2907,Nottingham 1,Hard,32,C,20260105.0,17,M0ON,1.0,,Johannus Monday,L,198.0,GBR,,H0DC,,,Giles Hussey,L,185.0,GBR,,6-1 6-2,3,R16,70.0,2.0,1.0,50,34.0,22,12.0,8.0,3.0,4.0,3.0,1.0,43.0,28.0,11.0,8.0,7.0,2.0,7,233.0,242,330.0,151
2026-2907,Nottingham 1,Hard,32,C,20260105.0,18,C0BH,2.0,,Clement Chidekh,R,180.0,FRA,,J0A4,,,Paul Jubb,R,180.0,GBR,,6-2 6-3,3,R16,75.0,3.0,2.0,60,37.0,26,12.0,9.0,5.0,7.0,3.0,1.0,49.0,29.0,14.0,8.0,8.0,2.0,7,252.0,215,376.0,127
2026-2907,Nottingham 1,Hard,32,C,20260105.0,19,S0TM,,,Toby Samuel,R,191.0,GBR,,BI23,,,Liam Broady,L,183.0,GBR,,6-3 6-3,3,R16,87.0,4.0,0.0,72,51.0,32,10.0,9.0,6.0,8.0,0.0,1.0,62.0,42.0,23.0,8.0,9.0,7.0,12,261.0,204,303.0,174
2026-2907,Nottingham 1,Hard,32,C,20260105.0,20,K0DB,,,Cannon Kingsley,R,191.0,USA,,G0AO,6.0,,Alastair Gray,R,193.0,GBR,,6-4 4-6 6-1,3,R16,123.0,8.0,1.0,113,81.0,51,17.0,14.0,11.0,14.0,12.0,6.0,80.0,51.0,36.0,9.0,13.0,4.0,9,537.0,75,283.0,186
2026-2907,Nottingham 1,Hard,32,C,20260105.0,21,KE64,7.0,,Stefan Kozlov,R,183.0,USA,,E0AC,,,Mathys Erhard,R,188.0,FRA,,6-2 6-4,3,R16,105.0,5.0,4.0,54,37.0,30,9.0,9.0,2.0,2.0,9.0,1.0,78.0,46.0,28.0,16.0,9.0,12.0,15,287.0,182,328.0,155
2026-2907,Nottingham 1,Hard,32,C,20260105.0,22,G0IB,8.0,,Tom Gentzsch,R,191.0,GER,,K0FY,,,Martin Krumich,R,188.0,CZE,,4-6 6-3 7-6(3),3,R16,147.0,14.0,2.0,97,74.0,57,8.0,16.0,3.0,6.0,5.0,1.0,104.0,79.0,55.0,9.0,15.0,7.0,10,289.0,181,347.0,142
2026-2907,Nottingham 1,Hard,32,C,20260105.0,23,BV21,,,Charles Broom,R,178.0,GBR,,RC04,,,Alexander Ritschard,R,193.0,SUI,,6-4 6-2,3,R16,76.0,4.0,2.0,60,35.0,29,12.0,9.0,2.0,2.0,1.0,5.0,55.0,34.0,22.0,8.0,9.0,2.0,5,315.0,161,496.0,86
2026-2907,Nottingham 1,Hard,32,C,20260105.0,24,K926,,,Mikhail Kukushkin,R,183.0,KAZ,,N731,,,Christoph Negritu,R,193.0,GER,,6-2 6-1,3,R16,81.0,4.0,0.0,51,26.0,21,13.0,7.0,3.0,3.0,3.0,1.0,57.0,32.0,19.0,8.0,8.0,6.0,11,313.0,164,368.0,130
2026-2907,Nottingham 1,Hard,32,C,20260105.0,25,M0ON,1.0,,Johannus Monday,L,198.0,GBR,,G0IB,8.0,,Tom Gentzsch,R,191.0,GER,,6-1 6-3,3,QF,60.0,4.0,0.0,40,25.0,21,11.0,8.0,0.0,0.0,5.0,1.0,45.0,31.0,20.0,2.0,8.0,0.0,4,233.0,242,289.0,181
2026-2907,Nottingham 1,Hard,32,C,20260105.0,26,C0BH,2.0,,Clement Chidekh,R,180.0,FRA,,BV21,,,Charles Broom,R,178.0,GBR,,6-3 6-2,3,QF,82.0,4.0,2.0,65,41.0,33,11.0,9.0,6.0,6.0,4.0,1.0,54.0,37.0,21.0,7.0,8.0,5.0,8,252.0,215,315.0,161
2026-2907,Nottingham 1,Hard,32,C,20260105.0,27,S0TM,,,Toby Samuel,R,191.0,GBR,,KE64,7.0,,Stefan Kozlov,R,183.0,USA,,7-6(1) 6-4,3,QF,89.0,6.0,2.0,71,57.0,44,6.0,11.0,3.0,4.0,1.0,1.0,66.0,46.0,31.0,11.0,11.0,2.0,4,261.0,204,287.0,182
2026-2907,Nottingham 1,Hard,32,C,20260105.0,28,K926,,,Mikhail Kukushkin,R,183.0,KAZ,,K0DB,,,Cannon Kingsley,R,191.0,USA,,6-2 7-5,3,QF,81.0,7.0,1.0,59,37.0,27,13.0,10.0,2.0,3.0,8.0,2.0,57.0,38.0,28.0,3.0,10.0,3.0,7,313.0,164,537.0,75
2026-2907,Nottingham 1,Hard,32,C,20260105.0,29,M0ON,1.0,,Johannus Monday,L,198.0,GBR,,K926,,,Mikhail Kukushkin,R,183.0,KAZ,,6-4 6-2,3,SF,85.0,7.0,2.0,60,44.0,33,9.0,9.0,5.0,5.0,4.0,0.0,57.0,40.0,23.0,9.0,9.0,0.0,3,233.0,242,313.0,164
2026-2907,Nottingham 1,Hard,32,C,20260105.0,30,C0BH,2.0,,Clement Chidekh,R,180.0,FRA,,S0TM,,,Toby Samuel,R,191.0,GBR,,6-3 5-7 6-3,3,SF,130.0,8.0,2.0,80,46.0,36,22.0,15.0,5.0,7.0,17.0,3.0,111.0,90.0,53.0,11.0,15.0,14.0,18,252.0,215,261.0,204
2026-2907,Nottingham 1,Hard,32,C,20260105.0,31,C0BH,2.0,,Clement Chidekh,R,180.0,FRA,,M0ON,1.0,,Johannus Monday,L,198.0,GBR,,5-7 6-2 7-6(5),3,F,166.0,4.0,2.0,104,67.0,51,19.0,16.0,1.0,3.0,7.0,1.0,118.0,78.0,56.0,18.0,16.0,7.0,10,252.0,215,233.0,242
2026-7808,Bengaluru,Hard,32,C,20260105.0,17,MO44,1.0,,Pedro Martinez,R,185.0,ESP,,GG65,,,Michael Geerts,R,178.0,BEL,,7-6(3) 6-3,3,R16,114.0,6.0,3.0,59,39.0,29,11.0,10.0,3.0,5.0,7.0,3.0,82.0,39.0,25.0,18.0,11.0,6.0,10,96.0,643,295.0,178
2026-7808,Bengaluru,Hard,32,C,20260105.0,18,M0G4,2.0,,Harold Mayot,R,180.0,FRA,,N897,,,Sumit Nagal,R,178.0,IND,,7-6(2) 1-6 7-6(11),3,R16,189.0,10.0,1.0,103,64.0,43,25.0,15.0,3.0,6.0,2.0,3.0,125.0,88.0,58.0,23.0,16.0,9.0,10,167.0,345,275.0,195
2026-7808,Bengaluru,Hard,32,C,20260105.0,19,S0GR,6.0,,Timofey Skatov,R,173.0,KAZ,,L0I5,,,Mitsuki Wei Kang Leong,R,175.0,MAS,,6-3 7-5,3,R16,92.0,3.0,0.0,52,27.0,21,16.0,10.0,2.0,3.0,8.0,3.0,71.0,39.0,25.0,16.0,11.0,5.0,9,235.0,238,774.0,36
2026-7808,Bengaluru,Hard,32,C,20260105.0,20,D0JI,,,Manas Dhamne,R,183.0,IND,,Z09Z,,,Beibit Zhukayev,R,198.0,KAZ,,6-2 3-6 6-2,3,R16,112.0,4.0,2.0,64,37.0,29,15.0,12.0,0.0,2.0,6.0,6.0,80.0,43.0,31.0,13.0,13.0,3.0,8,556.0,71,277.0,193
2026-7808,Bengaluru,Hard,32,C,20260105.0,21,F0BT,,,Jonas Forejtek,R,183.0,CZE,,M0C2,,,Dan Martin,R,175.0,CAN,,6-7(5) 6-1 6-4,3,R16,121.0,19.0,1.0,80,45.0,40,19.0,15.0,2.0,4.0,4.0,1.0,93.0,60.0,38.0,15.0,14.0,7.0,12,441.0,105,421.0,110
2026-7393,Canberra,Hard,32,C,20260105.0,17,KI82,1.0,,Vit Kopriva,R,178.0,CZE,,KI63,,,Lukas Klein,R,193.0,SVK,,7-6(1) 7-6(1),3,R16,103.0,6.0,3.0,80,50.0,40,18.0,12.0,4.0,4.0,10.0,3.0,80.0,58.0,39.0,13.0,12.0,4.0,4,101.0,620,141.0,436
2026-7393,Canberra,Hard,32,C,20260105.0,18,BS86,4.0,,Tomas Barrios Vera,R,191.0,CHI,,BV16,,,Ugo Blanchet,R,175.0,FRA,,6-7(6) 6-3 7-6(4),3,R16,194.0,9.0,4.0,140,96.0,64,25.0,17.0,10.0,12.0,11.0,6.0,108.0,56.0,42.0,25.0,16.0,2.0,5,108.0,557,144.0,427
2026-7393,Canberra,Hard,32,C,20260105.0,19,B0PG,6.0,,Alexander Blockx,R,193.0,BEL,,CF59,,,Roberto Carballes Baena,R,183.0,ESP,,7-6(8) 3-6 7-5,3,R16,171.0,10.0,6.0,125,68.0,52,26.0,16.0,13.0,16.0,1.0,6.0,118.0,74.0,48.0,25.0,17.0,6.0,9,115.0,535,128.0,469
2026-7393,Canberra,Hard,32,C,20260105.0,20,L987,8.0,,Dusan Lajovic,R,183.0,SRB,,E0DD,,,Justin Engel,R,185.0,GER,,6-4 7-6(4),3,R16,89.0,5.0,0.0,62,37.0,31,16.0,11.0,1.0,2.0,4.0,3.0,70.0,45.0,35.0,11.0,11.0,7.0,9,125.0,487,180.0,316
2026-7393,Canberra,Hard,32,C,20260105.0,21,J0AZ,,,Kyrian Jacquet,R,175.0,FRA,,GE33,,,Daniel Elahi Galan,R,191.0,COL,,6-2 6-4,3,R16,64.0,6.0,2.0,46,26.0,22,13.0,9.0,1.0,2.0,3.0,3.0,52.0,34.0,21.0,6.0,9.0,0.0,4,136.0,442,155.0,397
2026-7393,Canberra,Hard,32,C,20260105.0,22,J0DZ,,,Rafael Jodar,R,191.0,ESP,,F0F2,,,Jaime Faria,R,188.0,POR,,6-1 6-4,3,R16,63.0,3.0,0.0,49,30.0,23,15.0,9.0,1.0,1.0,5.0,1.0,53.0,31.0,18.0,12.0,8.0,3.0,6,165.0,349,151.0,405
2026-7393,Canberra,Hard,32,C,20260105.0,23,M0OQ,,,James Mccabe,R,188.0,AUS,,P0HT,,,Jack Pinnington Jones,R,180.0,GBR,,6-4 7-6(4),3,R16,91.0,9.0,4.0,65,42.0,34,11.0,11.0,0.0,2.0,7.0,7.0,73.0,45.0,33.0,12.0,11.0,8.0,11,188.0,309,201.0,287
2026-7393,Canberra,Hard,32,C,20260105.0,24,SY67,,,Sho Shimabukuro,R,180.0,JPN,,R0E0,,,Chris Rodesch,R,198.0,LUX,,7-6(5) 7-6(3),3,R16,97.0,6.0,1.0,82,48.0,36,24.0,12.0,2.0,2.0,13.0,2.0,78.0,51.0,41.0,14.0,12.0,1.0,1,147.0,414,207.0,280
2026-2205,Noumea,Hard,32,C,20260105.0,1,TC61,1.0,,Jordan Thompson,R,183.0,AUS,,H0EK,,,Emile Hudd,R,193.0,GBR,,6-3 7-6(5),3,R32,102.0,14.0,0.0,57,40.0,36,10.0,10.0,1.0,1.0,5.0,2.0,82.0,57.0,39.0,13.0,11.0,6.0,8,113.0,536,825.0,31
2026-7393,Canberra,Hard,32,C,20260105.0,31,B0PG,6.0,,Alexander Blockx,R,193.0,BEL,,J0DZ,,,Rafael Jodar,R,191.0,ESP,,6-4 6-4,3,F,83.0,5.0,1.0,63,39.0,30,11.0,10.0,4.0,5.0,4.0,2.0,67.0,40.0,29.0,11.0,10.0,5.0,8,115.0,535,165.0,349
2026-7393,Canberra,Hard,32,C,20260105.0,30,J0DZ,,,Rafael Jodar,R,191.0,ESP,,J0AZ,,,Kyrian Jacquet,R,175.0,FRA,,6-3 RET,3,SF,45.0,1.0,1.0,34,17.0,15,7.0,5.0,3.0,4.0,0.0,1.0,26.0,11.0,5.0,7.0,4.0,1.0,3,165.0,349,136.0,442
2026-7393,Canberra,Hard,32,C,20260105.0,29,B0PG,6.0,,Alexander Blockx,R,193.0,BEL,,M0OQ,,,James Mccabe,R,188.0,AUS,,6-3 6-7(3) 6-3,3,SF,143.0,9.0,4.0,102,60.0,45,28.0,16.0,5.0,5.0,4.0,7.0,90.0,55.0,42.0,17.0,14.0,3.0,5,115.0,535,188.0,309
2026-7393,Canberra,Hard,32,C,20260105.0,28,J0DZ,,,Rafael Jodar,R,191.0,ESP,,SY67,,,Sho Shimabukuro,R,180.0,JPN,,6-2 6-4,3,QF,59.0,7.0,1.0,44,31.0,25,11.0,9.0,0.0,0.0,5.0,3.0,53.0,34.0,21.0,8.0,9.0,4.0,7,165.0,349,147.0,414
2026-7393,Canberra,Hard,32,C,20260105.0,27,J0AZ,,,Kyrian Jacquet,R,175.0,FRA,,L987,8.0,,Dusan Lajovic,R,183.0,SRB,,7-6(2) 7-5,3,QF,109.0,9.0,3.0,75,45.0,35,15.0,12.0,4.0,7.0,8.0,4.0,90.0,58.0,37.0,12.0,12.0,7.0,11,136.0,442,125.0,487
2026-7393,Canberra,Hard,32,C,20260105.0,26,M0OQ,,,James Mccabe,R,188.0,AUS,,BS86,4.0,,Tomas Barrios Vera,R,191.0,CHI,,6-1 7-6(5),3,QF,86.0,10.0,2.0,68,48.0,34,11.0,10.0,2.0,3.0,1.0,1.0,48.0,34.0,25.0,4.0,9.0,0.0,3,188.0,309,108.0,557
2026-7393,Canberra,Hard,32,C,20260105.0,25,B0PG,6.0,,Alexander Blockx,R,193.0,BEL,,KI82,1.0,,Vit Kopriva,R,178.0,CZE,,7-5 5-7 6-4,3,QF,148.0,17.0,8.0,125,72.0,53,22.0,17.0,12.0,15.0,6.0,12.0,96.0,53.0,34.0,24.0,17.0,1.0,5,115.0,535,101.0,620
2026-7393,Canberra,Hard,32,C,20260105.0,1,KI82,1.0,,Vit Kopriva,R,178.0,CZE,,N552,,,Kei Nishikori,R,178.0,JPN,,6-1 2-2 RET,3,R32,45.0,1.0,0.0,31,15.0,11,11.0,6.0,0.0,1.0,2.0,0.0,38.0,28.0,11.0,7.0,5.0,1.0,4,101.0,620,238.0,232
2026-7393,Canberra,Hard,32,C,20260105.0,2,R0E0,,,Chris Rodesch,R,198.0,LUX,,N0BG,2.0,,Luca Nardi,R,185.0,ITA,,7-6(4) 6-2,3,R32,83.0,7.0,1.0,58,38.0,32,13.0,10.0,3.0,3.0,0.0,3.0,72.0,41.0,27.0,15.0,10.0,6.0,8,207.0,280,105.0,599
2026-7393,Canberra,Hard,32,C,20260105.0,3,BS86,4.0,,Tomas Barrios Vera,R,191.0,CHI,,S0TI,,,Philip Sekulic,R,191.0,AUS,,6-4 6-4,3,R32,86.0,6.0,0.0,54,36.0,30,13.0,10.0,2.0,2.0,7.0,3.0,62.0,40.0,31.0,10.0,10.0,5.0,7,108.0,557,519.0,80
2026-7393,Canberra,Hard,32,C,20260105.0,4,P0HT,,,Jack Pinnington Jones,R,180.0,GBR,,H09P,5.0,,Brandon Holt,R,185.0,USA,,6-4 6-2,3,R32,85.0,10.0,8.0,75,46.0,34,14.0,9.0,5.0,5.0,3.0,2.0,52.0,34.0,24.0,6.0,9.0,3.0,6,201.0,287,109.0,553
2026-7393,Canberra,Hard,32,C,20260105.0,5,F0F2,,,Jaime Faria,R,188.0,POR,,M0K4,7.0,,Elmer Moller,R,183.0,DEN,,6-1 6-3,3,R32,66.0,8.0,3.0,49,23.0,17,15.0,8.0,1.0,2.0,0.0,4.0,47.0,31.0,14.0,6.0,8.0,3.0,8,151.0,405,119.0,517
2026-7393,Canberra,Hard,32,C,20260105.0,6,CF59,,,Roberto Carballes Baena,R,183.0,ESP,,S0ZE,,,Colton Smith,R,183.0,USA,,7-6(4) 6-3,3,R32,104.0,3.0,1.0,65,41.0,26,16.0,11.0,2.0,4.0,4.0,1.0,76.0,48.0,27.0,15.0,10.0,5.0,8,128.0,469,145.0,424
2026-7393,Canberra,Hard,32,C,20260105.0,7,E0DD,,,Justin Engel,R,185.0,GER,,M0AW,,,Nicolas Mejia,R,183.0,COL,,7-6(6) 1-6 7-6(6),3,R32,169.0,12.0,5.0,105,62.0,45,23.0,16.0,3.0,7.0,16.0,2.0,100.0,65.0,50.0,21.0,15.0,3.0,4,180.0,316,168.0,344
2026-7393,Canberra,Hard,32,C,20260105.0,8,GE33,,,Daniel Elahi Galan,R,191.0,COL,,N0CS,,,Lukas Neumayer,R,183.0,AUT,,7-5 7-5,3,R32,111.0,18.0,5.0,84,53.0,42,13.0,12.0,4.0,5.0,4.0,8.0,75.0,41.0,30.0,15.0,12.0,4.0,7,155.0,397,230.0,246
2026-7808,Bengaluru,Hard,32,C,20260105.0,8,V0D4,,,Eric Vanshelboim,R,188.0,UKR,,V0D0,,,Niels Visker,R,191.0,NED,,3-6 6-2 6-4,3,R32,109.0,3.0,2.0,94,67.0,48,14.0,14.0,9.0,11.0,5.0,3.0,72.0,45.0,33.0,13.0,13.0,5.0,8,470.0,93,702.0,46
2026-7808,Bengaluru,Hard,32,C,20260105.0,9,Z09Z,,,Beibit Zhukayev,R,198.0,KAZ,,S0W8,,,Aryan Shah,R,183.0,IND,,6-1 6-2,3,R32,77.0,11.0,3.0,52,31.0,25,11.0,8.0,4.0,4.0,1.0,5.0,51.0,25.0,14.0,11.0,7.0,4.0,8,277.0,193,398.0,119
2026-7808,Bengaluru,Hard,32,C,20260105.0,10,M0G4,2.0,,Harold Mayot,R,180.0,FRA,,B0LQ,,,Petr Bar Biryukov,L,196.0,RUS,,6-1 6-4,3,R32,65.0,2.0,3.0,53,32.0,24,12.0,9.0,1.0,2.0,4.0,11.0,56.0,26.0,20.0,9.0,8.0,3.0,7,167.0,345,326.0,156
2026-7808,Bengaluru,Hard,32,C,20260105.0,11,MW76,,,Matteo Martineau,R,183.0,FRA,,CI14,3.0,,Jay Clarke,R,183.0,GBR,,4-6 6-1 6-2,3,R32,136.0,7.0,4.0,95,63.0,44,17.0,13.0,8.0,9.0,0.0,6.0,71.0,47.0,31.0,9.0,12.0,3.0,7,319.0,158,174.0,330
2026-7808,Bengaluru,Hard,32,C,20260105.0,12,F0BT,,,Jonas Forejtek,R,183.0,CZE,,HG86,4.0,,Lloyd Harris,R,193.0,RSA,,7-6(5) 6-4,3,R32,105.0,6.0,2.0,87,56.0,48,13.0,11.0,8.0,8.0,12.0,1.0,70.0,43.0,34.0,13.0,11.0,2.0,3,441.0,105,220.0,256
2026-7808,Bengaluru,Hard,32,C,20260105.0,13,D0JI,,,Manas Dhamne,R,183.0,IND,,D0L3,5.0,,Matej Dodig,R,188.0,CRO,,7-5 4-6 6-1,3,R32,125.0,3.0,2.0,81,54.0,42,17.0,15.0,2.0,3.0,12.0,5.0,91.0,61.0,42.0,15.0,14.0,4.0,7,556.0,71,231.0,244
2026-7808,Bengaluru,Hard,32,C,20260105.0,30,S0GR,6.0,,Timofey Skatov,R,173.0,KAZ,,M0G4,2.0,,Harold Mayot,R,180.0,FRA,,6-4 6-3,3,SF,74.0,3.0,1.0,57,48.0,39,3.0,10.0,2.0,2.0,6.0,2.0,53.0,35.0,25.0,8.0,9.0,0.0,2,235.0,238,167.0,345
2026-7808,Bengaluru,Hard,32,C,20260105.0,31,MO44,1.0,,Pedro Martinez,R,185.0,ESP,,S0GR,6.0,,Timofey Skatov,R,173.0,KAZ,,7-6(5) 6-3,3,F,116.0,5.0,1.0,61,43.0,33,16.0,10.0,1.0,1.0,6.0,1.0,76.0,54.0,40.0,10.0,11.0,4.0,6,96.0,643,235.0,238
2026-7808,Bengaluru,Hard,32,C,20260105.0,29,MO44,1.0,,Pedro Martinez,R,185.0,ESP,,MW76,,,Matteo Martineau,R,183.0,FRA,,7-6(4) 6-1,3,SF,98.0,2.0,2.0,64,49.0,36,9.0,10.0,1.0,2.0,6.0,4.0,58.0,36.0,26.0,9.0,9.0,5.0,8,96.0,643,319.0,158
2026-7808,Bengaluru,Hard,32,C,20260105.0,28,MW76,,,Matteo Martineau,R,183.0,FRA,,D0JI,,,Manas Dhamne,R,183.0,IND,,6-4 7-6(5),3,QF,116.0,6.0,3.0,77,51.0,43,11.0,11.0,5.0,5.0,2.0,1.0,70.0,45.0,29.0,18.0,11.0,2.0,3,319.0,158,556.0,71
2026-7808,Bengaluru,Hard,32,C,20260105.0,27,S0GR,6.0,,Timofey Skatov,R,173.0,KAZ,,F0BT,,,Jonas Forejtek,R,183.0,CZE,,6-4 6-2,3,QF,87.0,1.0,1.0,63,43.0,33,11.0,9.0,5.0,5.0,3.0,2.0,56.0,28.0,18.0,13.0,9.0,1.0,4,235.0,238,441.0,105
2026-7808,Bengaluru,Hard,32,C,20260105.0,26,M0G4,2.0,,Harold Mayot,R,180.0,FRA,,S0DE,,,Dhakshineswar Suresh,R,196.0,IND,,7-6(5) 6-2,3,QF,88.0,6.0,0.0,56,36.0,32,14.0,10.0,0.0,0.0,3.0,4.0,78.0,44.0,37.0,12.0,10.0,7.0,9,167.0,345,521.0,79
2026-7808,Bengaluru,Hard,32,C,20260105.0,25,MO44,1.0,,Pedro Martinez,R,185.0,ESP,,SK94,,,Cedrik Marcel Stebe,L,180.0,GER,,6-2 6-0,3,QF,76.0,2.0,4.0,47,33.0,27,4.0,7.0,5.0,6.0,2.0,2.0,59.0,40.0,18.0,7.0,7.0,9.0,15,96.0,643,346.0,142
