tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2025-520,Roland Garros,Clay,128.0,G,20250526,53.0,BT72,,,Nuno Borges,R,185.0,POR,28.263,J0AZ,,Q,Kyrian Jacquet,R,175.0,FRA,24.041,3-6 6-7(3) 6-4 6-3 6-3,5,R128,,8.0,4.0,161.0,110.0,79.0,22.0,24.0,7.0,11.0,8.0,6.0,185.0,98.0,71.0,37.0,25.0,15.0,22.0,41.0,1285.0,150.0,388.0
2025-520,Roland Garros,Clay,128.0,G,20250526,54.0,B0CD,,,Jenson Brooksby,R,193.0,USA,24.58,F0F2,,,Jaime Faria,R,188.0,POR,21.804,6-1 3-6 6-3 6-2,5,R128,,1.0,3.0,105.0,67.0,47.0,26.0,17.0,8.0,9.0,3.0,3.0,95.0,63.0,43.0,15.0,16.0,4.0,9.0,161.0,347.0,115.0,493.0
2025-520,Roland Garros,Clay,128.0,G,20250526,55.0,CD85,,,Pablo Carreno Busta,R,188.0,ESP,33.873,C0DF,,,Francisco Comesana,R,178.0,ARG,24.635,6-2 7-6(3) 7-5,5,R128,,0.0,3.0,118.0,78.0,56.0,20.0,16.0,5.0,7.0,7.0,3.0,106.0,59.0,39.0,19.0,16.0,3.0,8.0,99.0,615.0,64.0,911.0
2025-520,Roland Garros,Clay,128.0,G,20250526,56.0,D923,,,Damir Dzumhur,R,175.0,BIH,33.016,T0A1,,LL,Thiago Agustin Tirante,R,185.0,ARG,24.126,3-6 6-4 6-3 7-5,5,R128,,1.0,2.0,137.0,100.0,68.0,21.0,20.0,12.0,14.0,4.0,2.0,148.0,89.0,55.0,33.0,20.0,11.0,15.0,69.0,875.0,132.0,453.0
2025-520,Roland Garros,Clay,128.0,G,20250526,57.0,F724,,,Marton Fucsovics,R,188.0,HUN,33.295,S0N0,,WC,Tristan Schoolkate,R,183.0,AUS,24.244,6-4 6-2 6-2,5,R128,,1.0,2.0,74.0,51.0,37.0,15.0,13.0,3.0,4.0,5.0,4.0,101.0,61.0,40.0,13.0,13.0,14.0,20.0,124.0,468.0,128.0,464.0
2025-520,Roland Garros,Clay,128.0,G,20250526,58.0,GE33,,LL,Daniel Elahi Galan,R,191.0,COL,28.936,R0EB,,WC,Valentin Royer,R,188.0,FRA,23.992,7-6(6) 6-3 3-6 6-7(4) 7-5,5,R128,,17.0,6.0,200.0,132.0,86.0,36.0,27.0,13.0,19.0,14.0,6.0,155.0,89.0,65.0,34.0,27.0,5.0,12.0,122.0,477.0,120.0,478.0
2025-520,Roland Garros,Clay,128.0,G,20250526,59.0,G0GD,,Q,Matteo Gigante,L,180.0,ITA,23.389,HG94,,Q,Benjamin Hassan,R,183.0,LBN,30.305,6-4 6-2 6-0,5,R128,,5.0,2.0,68.0,40.0,33.0,16.0,12.0,3.0,4.0,1.0,3.0,90.0,42.0,24.0,16.0,12.0,7.0,14.0,167.0,338.0,220.0,253.0
2025-520,Roland Garros,Clay,128.0,G,20250526,60.0,KI82,,,Vit Kopriva,R,178.0,CZE,27.945,MJ08,,,Thiago Monteiro,L,183.0,BRA,30.987,6-4 6-3 4-6 6-7(6) 6-1,5,R128,,11.0,6.0,131.0,92.0,72.0,22.0,23.0,3.0,5.0,9.0,4.0,166.0,86.0,65.0,36.0,25.0,6.0,13.0,86.0,715.0,131.0,454.0
2025-520,Roland Garros,Clay,128.0,G,20250526,61.0,M0CI,,,Fabian Marozsan,R,193.0,HUN,25.632,N0BG,,,Luca Nardi,R,185.0,ITA,21.804,6-2 6-3 7-6(3),5,R128,,0.0,2.0,88.0,51.0,38.0,27.0,15.0,4.0,5.0,5.0,8.0,106.0,66.0,44.0,19.0,14.0,13.0,17.0,56.0,990.0,95.0,645.0
2025-520,Roland Garros,Clay,128.0,G,20250526,62.0,M0JF,,,Hamad Medjedovic,R,188.0,SRB,21.856,MQ75,,,Kamil Majchrzak,R,183.0,POL,29.366,6-3 6-3 7-6(2),5,R128,,13.0,5.0,99.0,67.0,48.0,15.0,15.0,3.0,6.0,6.0,3.0,90.0,57.0,34.0,15.0,15.0,4.0,10.0,74.0,811.0,96.0,645.0
2025-520,Roland Garros,Clay,128.0,G,20250526,63.0,N0AM,,WC,Emilio Nava,R,185.0,USA,23.48,V812,,,Botic van de Zandschulp,R,191.0,NED,29.643,6-2 7-5 7-5,5,R128,,8.0,3.0,122.0,84.0,60.0,18.0,16.0,8.0,10.0,2.0,8.0,125.0,63.0,41.0,27.0,16.0,7.0,13.0,137.0,433.0,89.0,670.0
2025-520,Roland Garros,Clay,128.0,G,20250526,64.0,O522,,,Reilly Opelka,R,211.0,USA,27.743,H0BH,,,Rinky Hijikata,R,178.0,AUS,24.252,1-6 6-3 7-5 7-6(3),5,R128,,22.0,7.0,113.0,70.0,56.0,22.0,20.0,1.0,4.0,3.0,5.0,125.0,77.0,58.0,25.0,20.0,8.0,11.0,93.0,651.0,78.0,792.0
2025-520,Roland Garros,Clay,128.0,G,20250526,65.0,S0AG,1.0,,Jannik Sinner,R,191.0,ITA,23.775,G628,,WC,Richard Gasquet,R,183.0,FRA,38.938,6-3 6-0 6-4,5,R64,,3.0,0.0,72.0,54.0,46.0,8.0,13.0,3.0,3.0,2.0,5.0,81.0,45.0,30.0,14.0,12.0,6.0,11.0,1.0,10380.0,166.0,339.0
2025-520,Roland Garros,Clay,128.0,G,20250526,66.0,Z355,3.0,,Alexander Zverev,R,198.0,GER,28.099,D0C1,,,Jesper de Jong,R,180.0,NED,24.986,3-6 6-1 6-2 6-3,5,R64,,8.0,1.0,101.0,78.0,52.0,16.0,16.0,7.0,9.0,4.0,3.0,122.0,60.0,32.0,31.0,17.0,6.0,13.0,3.0,7285.0,88.0,690.0
2025-520,Roland Garros,Clay,128.0,G,20250526,67.0,D0CO,5.0,,Jack Draper,L,193.0,GBR,23.425,MC65,,,Gael Monfils,R,193.0,FRA,38.732,6-3 4-6 6-3 7-5,5,R64,,5.0,3.0,116.0,75.0,54.0,24.0,20.0,6.0,10.0,8.0,7.0,153.0,88.0,59.0,24.0,20.0,15.0,22.0,5.0,4610.0,42.0,1265.0
2025-520,Roland Garros,Clay,128.0,G,20250526,68.0,D643,6.0,,Novak Djokovic,R,188.0,SRB,38.012,MW02,,,Corentin Moutet,L,180.0,FRA,26.103,6-3 6-2 7-6(1),5,R64,,5.0,2.0,107.0,70.0,51.0,18.0,15.0,3.0,5.0,4.0,3.0,106.0,68.0,41.0,14.0,14.0,9.0,14.0,6.0,4230.0,73.0,812.0
2025-520,Roland Garros,Clay,128.0,G,20250526,69.0,BK92,,,Alexander Bublik,R,196.0,KAZ,27.94,DH58,9.0,,Alex de Minaur,R,183.0,AUS,26.27,2-6 2-6 6-4 6-3 6-2,5,R64,,12.0,12.0,130.0,79.0,58.0,22.0,22.0,7.0,13.0,4.0,8.0,128.0,61.0,45.0,35.0,21.0,8.0,14.0,62.0,915.0,9.0,3635.0
2025-520,Roland Garros,Clay,128.0,G,20250526,70.0,F0F1,14.0,,Arthur Fils,R,185.0,FRA,20.953,MU94,,,Jaume Munar,R,183.0,ESP,28.057,7-6(3) 7-6(4) 2-6 0-6 6-4,5,R64,,2.0,7.0,173.0,110.0,67.0,28.0,24.0,13.0,22.0,9.0,13.0,158.0,100.0,73.0,22.0,24.0,8.0,13.0,14.0,2845.0,57.0,962.0
2025-520,Roland Garros,Clay,128.0,G,20250526,71.0,RE44,17.0,,Andrey Rublev,R,188.0,RUS,27.598,W09E,,,Adam Walton,R,183.0,AUS,26.108,7-6(1) 6-1 7-6(5),5,R64,,18.0,4.0,101.0,58.0,49.0,26.0,16.0,1.0,2.0,7.0,1.0,115.0,68.0,48.0,20.0,15.0,11.0,14.0,15.0,2820.0,91.0,653.0
2025-520,Roland Garros,Clay,128.0,G,20250526,72.0,R0GO,,Q,Henrique Rocha,R,180.0,POR,21.136,M0NI,19.0,,Jakub Mensik,R,196.0,CZE,19.732,2-6 1-6 6-4 6-3 6-3,5,R64,,7.0,6.0,133.0,85.0,54.0,25.0,21.0,6.0,12.0,9.0,4.0,122.0,75.0,51.0,26.0,22.0,5.0,11.0,200.0,278.0,19.0,2272.0
2025-520,Roland Garros,Clay,128.0,G,20250526,73.0,F0BY,,,Jacob Fearnley,R,183.0,GBR,23.863,HH26,22.0,,Ugo Humbert,L,188.0,FRA,26.916,6-3 4-4 RET,5,R64,,3.0,5.0,50.0,28.0,20.0,12.0,8.0,3.0,5.0,3.0,5.0,77.0,47.0,27.0,13.0,9.0,8.0,12.0,55.0,991.0,21.0,2155.0
2025-520,Roland Garros,Clay,128.0,G,20250526,74.0,L0BV,,,Jiri Lehecka,R,185.0,CZE,23.546,DH50,26.0,,Alejandro Davidovich Fokina,R,180.0,ESP,25.974,6-3 3-6 6-1 6-2,5,R64,,12.0,0.0,101.0,73.0,57.0,15.0,17.0,3.0,4.0,3.0,3.0,98.0,73.0,48.0,11.0,16.0,2.0,7.0,34.0,1505.0,29.0,1770.0
2025-520,Roland Garros,Clay,128.0,G,20250526,75.0,M0JZ,,Q,Filip Misolic,R,180.0,AUT,23.797,SU55,27.0,,Denis Shapovalov,L,185.0,CAN,26.114,7-6(5) 7-6(6) 4-6 4-6 6-3,5,R64,,9.0,6.0,170.0,107.0,79.0,32.0,27.0,10.0,16.0,6.0,8.0,182.0,111.0,75.0,36.0,26.0,10.0,15.0,153.0,374.0,31.0,1701.0
2025-520,Roland Garros,Clay,128.0,G,20250526,76.0,C0E9,,,Flavio Cobolli,R,183.0,ITA,23.055,A0FC,,,Matteo Arnaldi,R,185.0,ITA,24.255,6-3 6-3 6-7(6) 6-1,5,R64,,1.0,1.0,122.0,64.0,45.0,30.0,19.0,4.0,9.0,1.0,8.0,121.0,57.0,38.0,23.0,18.0,9.0,19.0,26.0,1920.0,36.0,1415.0
2025-520,Roland Garros,Clay,128.0,G,20250526,77.0,F0FV,,,Joao Fonseca,R,188.0,BRA,18.762,H996,,WC,Pierre-Hugues Herbert,R,188.0,FRA,34.19,7-6(4) 7-6(4) 6-4,5,R64,,9.0,8.0,108.0,70.0,54.0,15.0,17.0,5.0,9.0,12.0,10.0,127.0,65.0,44.0,31.0,17.0,8.0,13.0,65.0,907.0,147.0,399.0
2025-520,Roland Garros,Clay,128.0,G,20250526,78.0,GJ37,,,Tallon Griekspoor,R,188.0,NED,28.898,D0F6,,,Gabriel Diallo,R,203.0,CAN,23.669,7-5 7-6(3) 1-6 6-3,5,R64,,12.0,6.0,133.0,75.0,51.0,30.0,20.0,7.0,13.0,12.0,6.0,113.0,72.0,50.0,19.0,20.0,5.0,11.0,35.0,1485.0,54.0,997.0
2025-520,Roland Garros,Clay,128.0,G,20250526,79.0,N771,,,Cameron Norrie,L,188.0,GBR,29.758,GJ16,,LL,Federico Agustin Gomez,R,191.0,ARG,28.496,7-6(7) 6-2 6-1,5,R64,,4.0,2.0,94.0,73.0,52.0,10.0,13.0,9.0,10.0,3.0,8.0,104.0,69.0,38.0,16.0,14.0,8.0,14.0,81.0,762.0,144.0,405.0
2025-520,Roland Garros,Clay,128.0,G,20250526,80.0,Q02L,,Q,Ethan Quinn,R,191.0,USA,21.205,S0H2,,LL,Alexander Shevchenko,R,188.0,KAZ,24.487,6-4 4-6 6-7(5) 7-6(3) 7-5,5,R64,,14.0,6.0,195.0,107.0,78.0,48.0,28.0,12.0,16.0,11.0,2.0,179.0,115.0,85.0,30.0,28.0,8.0,13.0,106.0,538.0,103.0,580.0
2025-520,Roland Garros,Clay,128.0,G,20250526,81.0,A0E2,2.0,,Carlos Alcaraz,R,183.0,ESP,22.059,M0CI,,,Fabian Marozsan,R,193.0,HUN,25.632,6-1 4-6 6-1 6-2,5,R64,,5.0,1.0,92.0,71.0,50.0,13.0,16.0,1.0,3.0,4.0,2.0,113.0,75.0,41.0,14.0,16.0,9.0,17.0,2.0,8850.0,56.0,990.0
2025-520,Roland Garros,Clay,128.0,G,20250526,82.0,BT72,,,Nuno Borges,R,185.0,POR,28.263,RH16,7.0,,Casper Ruud,R,183.0,NOR,26.426,2-6 6-4 6-1 6-0,5,R64,,8.0,0.0,95.0,72.0,51.0,10.0,15.0,7.0,10.0,8.0,4.0,99.0,63.0,36.0,13.0,16.0,4.0,12.0,41.0,1285.0,8.0,3655.0
2025-520,Roland Garros,Clay,128.0,G,20250526,83.0,M0EJ,8.0,,Lorenzo Musetti,R,185.0,ITA,23.231,GE33,,LL,Daniel Elahi Galan,R,191.0,COL,28.936,6-4 6-0 6-4,5,R64,,6.0,0.0,81.0,57.0,40.0,19.0,13.0,6.0,7.0,0.0,2.0,77.0,58.0,32.0,10.0,13.0,6.0,12.0,7.0,3860.0,122.0,477.0
2025-520,Roland Garros,Clay,128.0,G,20250526,84.0,R0DG,10.0,,Holger Rune,R,188.0,DEN,22.075,N0AM,,WC,Emilio Nava,R,185.0,USA,23.48,6-3 7-6(5) 6-3,5,R64,,4.0,3.0,97.0,64.0,47.0,21.0,16.0,7.0,9.0,5.0,6.0,102.0,69.0,45.0,14.0,14.0,8.0,12.0,10.0,3440.0,137.0,433.0
2025-520,Roland Garros,Clay,128.0,G,20250526,85.0,PL56,12.0,,Tommy Paul,R,185.0,USA,28.025,F724,,,Marton Fucsovics,R,188.0,HUN,33.295,4-6 2-6 6-3 7-5 6-4,5,R64,,6.0,3.0,138.0,98.0,75.0,17.0,25.0,6.0,11.0,7.0,3.0,141.0,94.0,69.0,23.0,24.0,9.0,14.0,12.0,3210.0,124.0,468.0
2025-520,Roland Garros,Clay,128.0,G,20250526,86.0,S0S1,13.0,,Ben Shelton,L,193.0,USA,22.628,G09O,,,Hugo Gaston,L,173.0,FRA,24.663,W/O,5,R64,,,,,,,,,,,,,,,,,,,,13.0,2980.0,83.0,753.0
2025-520,Roland Garros,Clay,128.0,G,20250526,87.0,TD51,15.0,,Frances Tiafoe,R,188.0,USA,27.346,CD85,,,Pablo Carreno Busta,R,188.0,ESP,33.873,6-4 6-3 6-1,5,R64,,9.0,2.0,66.0,40.0,33.0,19.0,13.0,0.0,0.0,2.0,3.0,85.0,52.0,35.0,13.0,13.0,8.0,13.0,16.0,2665.0,99.0,615.0
2025-520,Roland Garros,Clay,128.0,G,20250526,88.0,G0GD,,Q,Matteo Gigante,L,180.0,ITA,23.389,TE51,20.0,,Stefanos Tsitsipas,R,193.0,GRE,26.787,6-4 5-7 6-2 6-4,5,R64,,9.0,2.0,123.0,76.0,60.0,24.0,20.0,11.0,13.0,4.0,6.0,119.0,77.0,57.0,18.0,20.0,9.0,14.0,167.0,338.0,20.0,2270.0
2025-520,Roland Garros,Clay,128.0,G,20250526,89.0,K0AH,23.0,,Sebastian Korda,R,196.0,USA,24.89,B0CD,,,Jenson Brooksby,R,193.0,USA,24.58,6-1 6-2 7-6(2),5,R64,,3.0,2.0,98.0,58.0,40.0,22.0,14.0,6.0,9.0,1.0,1.0,87.0,57.0,30.0,12.0,13.0,7.0,14.0,23.0,2020.0,161.0,347.0
2025-520,Roland Garros,Clay,128.0,G,20250526,90.0,KE29,24.0,,Karen Khachanov,R,198.0,RUS,29.013,O513,,,Sebastian Ofner,R,191.0,AUT,29.038,7-5 3-6 7-5 4-6 6-2,5,R64,,7.0,7.0,173.0,109.0,82.0,26.0,25.0,10.0,15.0,12.0,4.0,183.0,108.0,74.0,33.0,26.0,9.0,16.0,24.0,1960.0,108.0,533.0
2025-520,Roland Garros,Clay,128.0,G,20250526,91.0,P09Z,25.0,,Alexei Popyrin,R,196.0,AUS,25.807,TE30,,,Alejandro Tabilo,L,188.0,CHI,27.981,7-5 6-3 6-4,5,R64,,8.0,1.0,86.0,56.0,43.0,17.0,15.0,6.0,8.0,2.0,4.0,104.0,70.0,41.0,18.0,16.0,6.0,12.0,25.0,1950.0,61.0,940.0
2025-520,Roland Garros,Clay,128.0,G,20250526,92.0,D923,,,Damir Dzumhur,R,175.0,BIH,33.016,M0GZ,31.0,,Giovanni Mpetshi Perricard,R,203.0,FRA,21.884,7-6(4) 6-3 4-6 6-4,5,R64,,0.0,4.0,133.0,100.0,75.0,17.0,21.0,3.0,5.0,10.0,3.0,108.0,72.0,53.0,22.0,20.0,0.0,3.0,69.0,875.0,37.0,1414.0
2025-520,Roland Garros,Clay,128.0,G,20250526,93.0,AE14,,,Daniel Altmaier,R,188.0,GER,26.702,KI82,,,Vit Kopriva,R,178.0,CZE,27.945,6-2 4-6 6-3 7-5,5,R64,,8.0,4.0,155.0,100.0,67.0,31.0,20.0,17.0,19.0,7.0,1.0,112.0,79.0,53.0,15.0,19.0,1.0,6.0,66.0,906.0,86.0,715.0
2025-520,Roland Garros,Clay,128.0,G,20250526,94.0,HB64,,,Quentin Halys,R,191.0,FRA,28.58,KI95,,,Miomir Kecmanovic,R,183.0,SRB,25.736,4-6 6-3 7-6(2) 7-5,5,R64,,22.0,9.0,150.0,78.0,56.0,46.0,22.0,14.0,15.0,5.0,1.0,126.0,81.0,58.0,27.0,21.0,2.0,4.0,52.0,1039.0,46.0,1146.0
2025-520,Roland Garros,Clay,128.0,G,20250526,95.0,M0JF,,,Hamad Medjedovic,R,188.0,SRB,21.856,C0C8,,Q,Juan Manuel Cerundolo,L,183.0,ARG,23.526,6-3 6-4 7-5,5,R64,,4.0,5.0,95.0,60.0,44.0,13.0,15.0,5.0,8.0,6.0,6.0,105.0,54.0,33.0,22.0,16.0,7.0,14.0,74.0,811.0,109.0,530.0
2025-520,Roland Garros,Clay,128.0,G,20250526,96.0,N0BS,,,Mariano Navone,R,178.0,ARG,24.241,O522,,,Reilly Opelka,R,211.0,USA,27.743,6-1 7-6(1) 6-3,5,R64,,3.0,0.0,99.0,71.0,50.0,16.0,15.0,10.0,12.0,7.0,9.0,99.0,52.0,31.0,23.0,13.0,11.0,16.0,97.0,620.0,93.0,651.0
2025-520,Roland Garros,Clay,128.0,G,20250526,97.0,S0AG,1.0,,Jannik Sinner,R,191.0,ITA,23.775,L0BV,,,Jiri Lehecka,R,185.0,CZE,23.546,6-0 6-1 6-2,5,R32,,3.0,0.0,55.0,35.0,29.0,17.0,11.0,1.0,1.0,3.0,1.0,81.0,51.0,22.0,14.0,10.0,11.0,18.0,1.0,10380.0,34.0,1505.0
2025-520,Roland Garros,Clay,128.0,G,20250526,98.0,Z355,3.0,,Alexander Zverev,R,198.0,GER,28.099,C0E9,,,Flavio Cobolli,R,183.0,ITA,23.055,6-2 7-6(4) 6-1,5,R32,,8.0,1.0,92.0,72.0,49.0,12.0,14.0,3.0,5.0,0.0,3.0,101.0,57.0,30.0,22.0,13.0,9.0,15.0,3.0,7285.0,26.0,1920.0
2025-520,Roland Garros,Clay,128.0,G,20250526,99.0,D0CO,5.0,,Jack Draper,L,193.0,GBR,23.425,F0FV,,,Joao Fonseca,R,188.0,BRA,18.762,6-2 6-4 6-2,5,R32,,8.0,4.0,68.0,40.0,37.0,17.0,13.0,2.0,2.0,6.0,0.0,84.0,59.0,37.0,9.0,13.0,6.0,11.0,5.0,4610.0,65.0,907.0
2025-520,Roland Garros,Clay,128.0,G,20250526,100.0,D643,6.0,,Novak Djokovic,R,188.0,SRB,38.012,M0JZ,,Q,Filip Misolic,R,180.0,AUT,23.797,6-3 6-4 6-2,5,R32,,6.0,0.0,75.0,51.0,41.0,16.0,14.0,1.0,1.0,6.0,2.0,90.0,55.0,39.0,13.0,13.0,12.0,16.0,6.0,4230.0,153.0,374.0
2025-520,Roland Garros,Clay,128.0,G,20250526,101.0,RE44,17.0,,Andrey Rublev,R,188.0,RUS,27.598,F0F1,14.0,,Arthur Fils,R,185.0,FRA,20.953,W/O,5,R32,,,,,,,,,,,,,,,,,,,,15.0,2820.0,14.0,2845.0
2025-520,Roland Garros,Clay,128.0,G,20250526,102.0,BK92,,,Alexander Bublik,R,196.0,KAZ,27.94,R0GO,,Q,Henrique Rocha,R,180.0,POR,21.136,7-5 6-1 6-2,5,R32,,9.0,6.0,68.0,47.0,41.0,17.0,14.0,2.0,2.0,9.0,8.0,68.0,45.0,29.0,17.0,13.0,6.0,11.0,62.0,915.0,200.0,278.0
2025-520,Roland Garros,Clay,128.0,G,20250526,103.0,GJ37,,,Tallon Griekspoor,R,188.0,NED,28.898,Q02L,,Q,Ethan Quinn,R,191.0,USA,21.205,4-6 6-1 6-7(2) 6-1 6-4,5,R32,,7.0,4.0,139.0,101.0,80.0,18.0,24.0,5.0,7.0,8.0,8.0,153.0,101.0,66.0,28.0,22.0,13.0,19.0,35.0,1485.0,106.0,538.0
2025-520,Roland Garros,Clay,128.0,G,20250526,104.0,N771,,,Cameron Norrie,L,188.0,GBR,29.758,F0BY,,,Jacob Fearnley,R,183.0,GBR,23.863,6-3 7-6(1) 6-2,5,R32,,2.0,4.0,106.0,60.0,41.0,26.0,15.0,7.0,11.0,8.0,13.0,106.0,61.0,36.0,17.0,14.0,5.0,12.0,81.0,762.0,55.0,991.0
2025-520,Roland Garros,Clay,128.0,G,20250526,105.0,A0E2,2.0,,Carlos Alcaraz,R,183.0,ESP,22.059,D923,,,Damir Dzumhur,R,175.0,BIH,33.016,6-1 6-3 4-6 6-4,5,R32,,4.0,5.0,131.0,92.0,59.0,22.0,18.0,9.0,12.0,0.0,6.0,126.0,75.0,41.0,27.0,18.0,14.0,21.0,2.0,8850.0,69.0,875.0
2025-520,Roland Garros,Clay,128.0,G,20250526,106.0,M0EJ,8.0,,Lorenzo Musetti,R,185.0,ITA,23.231,N0BS,,,Mariano Navone,R,178.0,ARG,24.241,4-6 6-4 6-3 6-2,5,R32,,3.0,4.0,115.0,75.0,52.0,18.0,19.0,4.0,9.0,1.0,2.0,132.0,97.0,51.0,17.0,18.0,11.0,19.0,7.0,3860.0,97.0,620.0
2025-520,Roland Garros,Clay,128.0,G,20250526,107.0,R0DG,10.0,,Holger Rune,R,188.0,DEN,22.075,HB64,,,Quentin Halys,R,191.0,FRA,28.58,4-6 6-2 5-7 7-5 6-2,5,R32,,8.0,0.0,136.0,99.0,78.0,16.0,25.0,7.0,11.0,13.0,10.0,143.0,81.0,62.0,26.0,25.0,4.0,11.0,10.0,3440.0,52.0,1039.0
2025-520,Roland Garros,Clay,128.0,G,20250526,108.0,PL56,12.0,,Tommy Paul,R,185.0,USA,28.025,KE29,24.0,,Karen Khachanov,R,198.0,RUS,29.013,6-3 3-6 7-6(7) 3-6 6-3,5,R32,,8.0,4.0,159.0,100.0,69.0,25.0,24.0,9.0,15.0,5.0,3.0,166.0,104.0,66.0,33.0,24.0,6.0,12.0,12.0,3210.0,24.0,1960.0
2025-520,Roland Garros,Clay,128.0,G,20250526,109.0,S0S1,13.0,,Ben Shelton,L,193.0,USA,22.628,G0GD,,Q,Matteo Gigante,L,180.0,ITA,23.389,6-3 6-3 6-4,5,R32,,10.0,7.0,82.0,47.0,37.0,20.0,14.0,3.0,4.0,4.0,2.0,101.0,59.0,38.0,19.0,14.0,6.0,11.0,13.0,2980.0,167.0,338.0
2025-520,Roland Garros,Clay,128.0,G,20250526,110.0,TD51,15.0,,Frances Tiafoe,R,188.0,USA,27.346,K0AH,23.0,,Sebastian Korda,R,196.0,USA,24.89,7-6(6) 6-3 6-4,5,R32,,9.0,5.0,100.0,52.0,40.0,35.0,16.0,2.0,2.0,11.0,5.0,107.0,57.0,42.0,27.0,15.0,1.0,3.0,16.0,2665.0,23.0,2020.0
2025-520,Roland Garros,Clay,128.0,G,20250526,111.0,P09Z,25.0,,Alexei Popyrin,R,196.0,AUS,25.807,BT72,,,Nuno Borges,R,185.0,POR,28.263,6-4 7-6(11) 7-6(5),5,R32,,13.0,1.0,118.0,78.0,61.0,22.0,17.0,5.0,7.0,5.0,4.0,134.0,102.0,71.0,13.0,17.0,8.0,11.0,25.0,1950.0,41.0,1285.0
2025-520,Roland Garros,Clay,128.0,G,20250526,112.0,AE14,,,Daniel Altmaier,R,188.0,GER,26.702,M0JF,,,Hamad Medjedovic,R,188.0,SRB,21.856,4-6 6-3 6-3 6-2,5,R32,,18.0,4.0,104.0,64.0,49.0,24.0,18.0,2.0,4.0,4.0,6.0,128.0,72.0,45.0,23.0,18.0,12.0,18.0,66.0,906.0,74.0,811.0
2025-520,Roland Garros,Clay,128.0,G,20250526,113.0,S0AG,1.0,,Jannik Sinner,R,191.0,ITA,23.775,RE44,17.0,,Andrey Rublev,R,188.0,RUS,27.598,6-1 6-3 6-4,5,R16,,5.0,0.0,68.0,42.0,34.0,20.0,13.0,3.0,3.0,7.0,1.0,89.0,58.0,40.0,9.0,13.0,3.0,8.0,1.0,10380.0,15.0,2820.0
2025-520,Roland Garros,Clay,128.0,G,20250526,114.0,Z355,3.0,,Alexander Zverev,R,198.0,GER,28.099,GJ37,,,Tallon Griekspoor,R,188.0,NED,28.898,6-4 3-0 RET,5,R16,,3.0,1.0,34.0,26.0,19.0,5.0,6.0,1.0,2.0,0.0,0.0,38.0,29.0,14.0,4.0,7.0,1.0,5.0,3.0,7285.0,35.0,1485.0
2025-520,Roland Garros,Clay,128.0,G,20250526,115.0,BK92,,,Alexander Bublik,R,196.0,KAZ,27.94,D0CO,5.0,,Jack Draper,L,193.0,GBR,23.425,5-7 6-3 6-2 6-4,5,R16,,8.0,7.0,129.0,77.0,62.0,23.0,20.0,6.0,8.0,12.0,4.0,106.0,73.0,52.0,14.0,19.0,1.0,6.0,62.0,915.0,5.0,4610.0
2025-520,Roland Garros,Clay,128.0,G,20250526,116.0,D643,6.0,,Novak Djokovic,R,188.0,SRB,38.012,N771,,,Cameron Norrie,L,188.0,GBR,29.758,6-2 6-3 6-2,5,R16,,4.0,3.0,90.0,54.0,39.0,17.0,13.0,3.0,5.0,2.0,1.0,69.0,40.0,18.0,12.0,12.0,4.0,11.0,6.0,4230.0,81.0,762.0
2025-520,Roland Garros,Clay,128.0,G,20250526,117.0,A0E2,2.0,,Carlos Alcaraz,R,183.0,ESP,22.059,S0S1,13.0,,Ben Shelton,L,193.0,USA,22.628,7-6(8) 6-3 4-6 6-4,5,R16,,5.0,2.0,142.0,99.0,67.0,29.0,21.0,7.0,9.0,6.0,3.0,129.0,88.0,61.0,24.0,20.0,4.0,7.0,2.0,8850.0,13.0,2980.0
2025-520,Roland Garros,Clay,128.0,G,20250526,118.0,M0EJ,8.0,,Lorenzo Musetti,R,185.0,ITA,23.231,R0DG,10.0,,Holger Rune,R,188.0,DEN,22.075,7-5 3-6 6-3 6-2,5,R16,,4.0,1.0,124.0,79.0,53.0,25.0,19.0,2.0,5.0,1.0,3.0,120.0,75.0,43.0,26.0,19.0,3.0,9.0,7.0,3860.0,10.0,3440.0
2025-520,Roland Garros,Clay,128.0,G,20250526,119.0,PL56,12.0,,Tommy Paul,R,185.0,USA,28.025,P09Z,25.0,,Alexei Popyrin,R,196.0,AUS,25.807,6-3 6-3 6-3,5,R16,,1.0,1.0,88.0,55.0,38.0,24.0,14.0,9.0,10.0,5.0,3.0,72.0,43.0,31.0,10.0,13.0,1.0,6.0,12.0,3210.0,25.0,1950.0
